id,loan_amnt,funded_amnt,term,grade,purpose,ead,ead_ratio,loan_status,default,pd_probability,lgd_predicted,ecl,ifrs9_stage,ecl_base,ecl_adverse,ecl_optimistic
91654200,10000.0,10000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.14408733110262947,0.5338472564797315,0.0,Stage 2,0.0,0.0,0.0
69502408,25500.0,25500.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.09998236064298638,0.5226234326460676,0.0,Stage 1,0.0,0.0,0.0
75839523,40000.0,40000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.04774682690939364,0.6281816378676889,0.0,Stage 1,0.0,0.0,0.0
90166799,12000.0,12000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.07476395722176762,0.4616885512032431,0.0,Stage 1,0.0,0.0,0.0
79180896,12000.0,12000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.1039162186222536,0.5390743544373939,0.0,Stage 2,0.0,0.0,0.0
85695861,21000.0,21000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.12415887752128761,0.5289876384040796,0.0,Stage 2,0.0,0.0,0.0
70550199,20000.0,20000.0,60,C,home_improvement,10000.722601892616,0.5000361300946308,Charged Off,1,0.23067009176444692,0.6688023970119705,1542.8385806627682,Stage 2,1542.8385806627682,2005.690154861599,1234.2708645302146
71924852,16000.0,16000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2454205776275179,0.6662651398431336,0.0,Stage 2,0.0,0.0,0.0
93959664,10000.0,10000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05673488707523403,0.5460671345351199,0.0,Stage 1,0.0,0.0,0.0
94445044,5000.0,5000.0,36,D,credit_card,1954.3721687091536,0.3908744337418307,Charged Off,1,0.2160559496760603,0.6271297597477308,264.8078833398084,Stage 2,264.8078833398084,344.250248341751,211.84630667184672
80611270,35000.0,35000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.060236013200850674,0.5118404424534239,0.0,Stage 1,0.0,0.0,0.0
84043768,5000.0,5000.0,36,B,debt_consolidation,1111.03563689871,0.222207127379742,Charged Off,1,0.1622149014713703,0.5114033151695434,92.16844818150302,Stage 2,92.16844818150302,119.81898263595394,73.73475854520241
72664417,17650.0,17650.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.1641433614169215,0.6392592693873672,0.0,Stage 2,0.0,0.0,0.0
78860316,9900.0,9900.0,36,B,debt_consolidation,939.33,0.0948818181818181,In Grace Period,1,0.2618564801283288,0.4833321126651299,118.88502936749481,Stage 2,118.88502936749481,154.55053817774325,95.10802349399584
81100566,10000.0,10000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.06292895239098571,0.6232977843310847,0.0,Stage 1,0.0,0.0,0.0
88392958,6000.0,6000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.0890573019825356,0.4758795776877072,0.0,Stage 1,0.0,0.0,0.0
84545294,10000.0,10000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.07897816371193021,0.4994731351677053,0.0,Stage 1,0.0,0.0,0.0
85727838,10850.0,10850.0,36,F,credit_card,2802.477348952025,0.2582928432213848,Charged Off,1,0.13456981492727205,0.6397377702785073,241.26357484381236,Stage 2,241.26357484381236,313.64264729695606,193.0108598750499
89839417,16000.0,16000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.11927395141540632,0.4938058469988367,0.0,Stage 2,0.0,0.0,0.0
92729382,3000.0,3000.0,36,C,home_improvement,1052.6468074383065,0.3508822691461021,Charged Off,1,0.2623497232046243,0.5889797037035742,162.65357649633646,Stage 2,162.65357649633646,211.4496494452374,130.12286119706917
73468638,15000.0,15000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.09808300696539231,0.5703930374629783,0.0,Stage 1,0.0,0.0,0.0
86176238,15275.0,15275.0,36,D,debt_consolidation,4175.923949867575,0.273382909974964,Charged Off,1,0.36015142702352615,0.6136402869012682,922.8934954878976,Stage 3,922.8934954878976,1199.7615441342668,738.314796390318
88117694,10000.0,10000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.12390060077635415,0.4846283014134903,0.0,Stage 2,0.0,0.0,0.0
94185237,15000.0,15000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.12345747078041722,0.5435640918476679,0.0,Stage 2,0.0,0.0,0.0
70770222,10000.0,10000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.0375176899629333,0.445704350079543,0.0,Stage 1,0.0,0.0,0.0
88152576,12000.0,12000.0,60,E,debt_consolidation,7995.668894315275,0.6663057411929396,Charged Off,1,0.4546460102137104,0.8060502618040408,2930.153074860856,Stage 3,2930.153074860856,3809.1989973191135,2344.122459888685
68959213,4800.0,4800.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.09362513639176384,0.5054156489950519,0.0,Stage 1,0.0,0.0,0.0
75921358,12000.0,12000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.06149388143898779,0.4945522952763637,0.0,Stage 1,0.0,0.0,0.0
70982241,24625.0,24625.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.2182447744626923,0.6554394248215654,0.0,Stage 2,0.0,0.0,0.0
72693630,18000.0,18000.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.23805953675595812,0.7881497002403942,0.0,Stage 2,0.0,0.0,0.0
92311315,10800.0,10800.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.23708523097459808,0.5102270004827086,0.0,Stage 2,0.0,0.0,0.0
68851756,5500.0,5500.0,36,A,medical,0.0,0.0,Fully Paid,0,0.08522791809017695,0.4432589096155035,0.0,Stage 1,0.0,0.0,0.0
80718173,9700.0,9700.0,36,D,credit_card,0.0,0.0,Fully Paid,0,0.23727405791650052,0.6089058316528095,0.0,Stage 2,0.0,0.0,0.0
92981855,6000.0,6000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.07534960065978448,0.5156558590395456,0.0,Stage 1,0.0,0.0,0.0
68488186,14000.0,14000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.07646653527347855,0.6586491559870076,0.0,Stage 1,0.0,0.0,0.0
79752912,15000.0,15000.0,36,C,debt_consolidation,2887.0587599565456,0.192470583997103,Charged Off,1,0.24765824564712186,0.5697611037657744,407.3814155744908,Stage 2,407.3814155744908,529.5958402468381,325.9051324595926
74894712,8000.0,8000.0,36,C,home_improvement,0.0,0.0,Fully Paid,0,0.13530019416008893,0.5174168595669397,0.0,Stage 2,0.0,0.0,0.0
71735628,26000.0,26000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.0492300986816107,0.4657509480571286,0.0,Stage 1,0.0,0.0,0.0
72552898,5500.0,5500.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.08423465488198695,0.5846853895429844,0.0,Stage 1,0.0,0.0,0.0
71816647,9800.0,9800.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.22806831573773312,0.5178590413590366,0.0,Stage 2,0.0,0.0,0.0
90175496,12000.0,12000.0,60,D,car,7952.501585181081,0.6627084654317568,Charged Off,1,0.5049580395439278,0.7075318378635664,2841.2211746800817,Stage 3,2841.2211746800817,3693.5875270841066,2272.9769397440655
92024460,4000.0,4000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.10673128506940094,0.581075199808723,0.0,Stage 2,0.0,0.0,0.0
74544316,18125.0,18125.0,60,F,credit_card,0.0,0.0,Fully Paid,0,0.2589464326712915,0.7072392676259148,0.0,Stage 2,0.0,0.0,0.0
94096202,15000.0,15000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.18300946385883637,0.5917261291733985,0.0,Stage 2,0.0,0.0,0.0
94781652,20000.0,20000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.19100315707381102,0.6107317750044318,0.0,Stage 2,0.0,0.0,0.0
91688275,16000.0,16000.0,60,F,debt_consolidation,11722.94824963648,0.73268426560228,Charged Off,1,0.32230371189957424,0.8007487453566913,3025.508810031798,Stage 3,3025.508810031798,3933.161453041338,2420.4070480254386
90290603,29000.0,29000.0,60,B,small_business,17968.835466606684,0.6196150160898857,Charged Off,1,0.05268019611452807,0.7526113055832669,712.4231987515581,Stage 1,712.4231987515581,926.1501583770254,569.9385590012464
87054633,10000.0,10000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.057760992952620376,0.4494396268724388,0.0,Stage 1,0.0,0.0,0.0
91683879,16000.0,16000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.0405327190530569,0.5347698265444105,0.0,Stage 1,0.0,0.0,0.0
72043418,25000.0,25000.0,36,D,debt_consolidation,2608.601657528955,0.1043440663011582,Charged Off,1,0.17289030096074065,0.5696187169527936,256.89913823590433,Stage 2,256.89913823590433,333.9688797066757,205.5193105887235
77530592,6000.0,6000.0,36,B,debt_consolidation,941.4271515643547,0.1569045252607258,Charged Off,1,0.22802230963447484,0.5749641665194379,123.42548399104055,Stage 2,123.42548399104055,160.45312918835273,98.74038719283246
68882296,5000.0,5000.0,36,C,home_improvement,0.0,0.0,Fully Paid,0,0.22571960231568572,0.5257918552096938,0.0,Stage 2,0.0,0.0,0.0
78288757,20000.0,20000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.03470168291056311,0.5205976381502538,0.0,Stage 1,0.0,0.0,0.0
77169869,18000.0,18000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.1648311849431957,0.6341113989438947,0.0,Stage 2,0.0,0.0,0.0
68516551,4000.0,4000.0,36,A,car,0.0,0.0,Fully Paid,0,0.04967772415381807,0.5877021672825459,0.0,Stage 1,0.0,0.0,0.0
71756355,12000.0,12000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.1056995795724882,0.473162177988428,0.0,Stage 2,0.0,0.0,0.0
69623688,26400.0,26400.0,60,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.2645734925363643,0.7277761901359663,0.0,Stage 2,0.0,0.0,0.0
71774666,3500.0,3500.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.13654108188154154,0.5079560371801549,0.0,Stage 2,0.0,0.0,0.0
77319379,17000.0,17000.0,60,C,credit_card,9225.45,0.5426735294117647,Late (31-120 days),1,0.3111602785806012,0.6600437513064513,1894.717362960671,Stage 3,1894.717362960671,2463.1325718488724,1515.773890368537
72123519,12000.0,12000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.14587552386686198,0.6103035418226661,0.0,Stage 2,0.0,0.0,0.0
94227898,17000.0,17000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.19879342824702198,0.5389638084438495,0.0,Stage 2,0.0,0.0,0.0
74573224,12000.0,12000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.07578918601661261,0.4188491840380043,0.0,Stage 1,0.0,0.0,0.0
94117006,20000.0,20000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.06101756572375795,0.5489819688010379,0.0,Stage 1,0.0,0.0,0.0
78379280,32500.0,32500.0,36,D,debt_consolidation,5635.459027953978,0.1733987393216608,Charged Off,1,0.2778910784982382,0.6404231860088165,1002.9307515707882,Stage 2,1002.9307515707882,1303.8099770420247,802.3446012566305
73794315,15000.0,15000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.11622025376871435,0.5107172311803209,0.0,Stage 2,0.0,0.0,0.0
78339943,21000.0,21000.0,60,C,debt_consolidation,12021.850666837863,0.5724690793732315,Charged Off,1,0.1952985004582639,0.6325877059070119,1485.2206708007368,Stage 2,1485.2206708007368,1930.7868720409579,1188.1765366405896
75333297,9000.0,9000.0,36,A,debt_consolidation,833.7249844501564,0.0926361093833507,Charged Off,1,0.14635205962695863,0.4447948611174773,54.272698536696325,Stage 2,54.272698536696325,70.55450809770522,43.41815882935707
76053613,2400.0,2400.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.12796252866390476,0.5179745742992806,0.0,Stage 2,0.0,0.0,0.0
77110951,20800.0,20800.0,60,F,small_business,13291.88621051658,0.6390329908902201,Charged Off,1,0.23672996632302054,0.7684959436306211,2418.139941353683,Stage 2,2418.139941353683,3143.5819237597875,1934.5119530829463
85096207,22050.0,22050.0,60,F,debt_consolidation,14910.488784780788,0.676212643300716,Charged Off,1,0.2032526104505509,0.8105188493993629,2456.3549953605398,Stage 2,2456.3549953605398,3193.2614939687023,1965.0839962884318
70090973,35000.0,35000.0,36,D,home_improvement,0.0,0.0,Fully Paid,0,0.15191389817986822,0.4936670787328268,0.0,Stage 2,0.0,0.0,0.0
88821883,17000.0,17000.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.19390203820274934,0.5941353019892849,0.0,Stage 2,0.0,0.0,0.0
68394766,30000.0,30000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.260882925419942,0.6597980611621703,0.0,Stage 2,0.0,0.0,0.0
86985225,5000.0,5000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.08203340180463967,0.4579462972163787,0.0,Stage 1,0.0,0.0,0.0
78954505,10000.0,10000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.20375026052062561,0.5809238290762797,0.0,Stage 2,0.0,0.0,0.0
91133261,6000.0,6000.0,36,B,home_improvement,0.0,0.0,Fully Paid,0,0.10562415651386267,0.5522823405298476,0.0,Stage 2,0.0,0.0,0.0
90124571,35000.0,35000.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.18269057255006038,0.604606823515976,0.0,Stage 2,0.0,0.0,0.0
91299959,24000.0,24000.0,60,B,credit_card,0.0,0.0,Fully Paid,0,0.09305017713000802,0.6715200143585139,0.0,Stage 1,0.0,0.0,0.0
66480415,10000.0,10000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.08613512267760072,0.5156559764823203,0.0,Stage 1,0.0,0.0,0.0
77110145,25000.0,25000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.045803060241293034,0.4806770719294536,0.0,Stage 1,0.0,0.0,0.0
74866207,11000.0,11000.0,60,C,other,0.0,0.0,Fully Paid,0,0.41092361960372625,0.6586576025217822,0.0,Stage 3,0.0,0.0,0.0
74965532,10000.0,10000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.050794243313273785,0.5001155541782929,0.0,Stage 1,0.0,0.0,0.0
76014871,17625.0,17625.0,60,D,home_improvement,0.0,0.0,Fully Paid,0,0.2516867897560724,0.7168793245284235,0.0,Stage 2,0.0,0.0,0.0
88888920,8000.0,8000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1535309312877549,0.5764763570510782,0.0,Stage 2,0.0,0.0,0.0
75180296,25000.0,25000.0,60,B,credit_card,12547.636215266348,0.5019054486106539,Charged Off,1,0.13404424831213319,0.6255144789591052,1052.076862306454,Stage 2,1052.076862306454,1367.6999209983903,841.6614898451633
74515554,28000.0,28000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.08613808114175002,0.6102976837379905,0.0,Stage 1,0.0,0.0,0.0
75700816,12000.0,12000.0,60,D,debt_consolidation,6995.837256789227,0.5829864380657689,Charged Off,1,0.5434775070195651,0.6835702694793829,2598.988981314466,Stage 3,2598.988981314466,3378.6856757088062,2079.191185051573
71836397,22400.0,22400.0,60,D,home_improvement,0.0,0.0,Fully Paid,0,0.24825886764984775,0.6883011346145955,0.0,Stage 2,0.0,0.0,0.0
74775445,5000.0,5000.0,36,B,credit_card,0.0,0.0,Fully Paid,0,0.09838358293540941,0.5184772225756274,0.0,Stage 1,0.0,0.0,0.0
73511400,21000.0,21000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.09421474993488073,0.525665079198288,0.0,Stage 1,0.0,0.0,0.0
84535279,10000.0,10000.0,36,C,home_improvement,0.0,0.0,Fully Paid,0,0.06401260087755879,0.5301625132294466,0.0,Stage 1,0.0,0.0,0.0
67755904,4800.0,4800.0,36,C,medical,157.82878967067597,0.0328809978480574,Charged Off,1,0.2462524411876317,0.4871591837654832,18.933794743760718,Stage 2,18.933794743760718,24.61393316688893,15.147035795008575
88005754,11875.0,11875.0,36,D,debt_consolidation,0.0,0.0,Fully Paid,0,0.2870093376430784,0.6838975166032801,0.0,Stage 2,0.0,0.0,0.0
76508890,8000.0,8000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.07923647729369833,0.485883672329204,0.0,Stage 1,0.0,0.0,0.0
69534916,30000.0,30000.0,60,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.21795512746793583,0.7105576625758759,0.0,Stage 2,0.0,0.0,0.0
87055500,9000.0,9000.0,36,B,credit_card,2226.0869601387258,0.2473429955709695,Charged Off,1,0.12112403160613659,0.4942962259654692,133.2783900803679,Stage 2,133.2783900803679,173.26190710447827,106.62271206429432
79492680,20000.0,20000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.11552090714661765,0.6463820418864369,0.0,Stage 2,0.0,0.0,0.0
74764542,4000.0,4000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.06677997715283034,0.4491921880747304,0.0,Stage 1,0.0,0.0,0.0
76121973,30000.0,30000.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.16886602054984934,0.5709744864800332,0.0,Stage 2,0.0,0.0,0.0
78259867,9825.0,9825.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.1440802872540909,0.5009072684276014,0.0,Stage 2,0.0,0.0,0.0
84100985,13000.0,13000.0,60,D,debt_consolidation,8210.392197517122,0.6315686305782401,Charged Off,1,0.42918048169365547,0.7079303571044164,2494.562571920422,Stage 3,2494.562571920422,3242.9313434965497,1995.650057536338
72665877,8000.0,8000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.2134292848350071,0.5203648352655106,0.0,Stage 2,0.0,0.0,0.0
68590599,28000.0,28000.0,36,A,credit_card,0.0,0.0,Fully Paid,0,0.04358817883061814,0.5395000724080364,0.0,Stage 1,0.0,0.0,0.0
68578954,20800.0,20800.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.05144426033556391,0.6628856276857314,0.0,Stage 1,0.0,0.0,0.0
85597579,25000.0,25000.0,36,C,debt_consolidation,4923.07,0.1969227999999999,Late (16-30 days),1,0.14041159429414593,0.5319599089951028,367.72053604954243,Stage 2,367.72053604954243,478.03669686440514,294.17642883963396
88221041,12000.0,12000.0,36,C,debt_consolidation,2455.73,0.2046441666666666,In Grace Period,1,0.19594740733518606,0.5642236775999167,271.50100691359313,Stage 2,271.50100691359313,352.9513089876711,217.2008055308745
75284332,7200.0,7200.0,36,B,debt_consolidation,692.1636584084176,0.0961338414456135,Charged Off,1,0.13090851092938915,0.5656620300393166,51.25470093778073,Stage 2,51.25470093778073,66.63111121911496,41.003760750224586
84526011,6000.0,6000.0,36,A,car,1242.68636284881,0.2071143938081349,Charged Off,1,0.054756952862162304,0.4269897067914559,29.05482143042371,Stage 1,29.05482143042371,37.77126785955082,23.243857144338968
68497016,15000.0,15000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.09395574090528867,0.5577065678118608,0.0,Stage 1,0.0,0.0,0.0
92247689,5000.0,5000.0,36,C,debt_consolidation,1754.411345730511,0.3508822691461021,Charged Off,1,0.19135899666856507,0.5795781169879698,194.57735344535303,Stage 2,194.57735344535303,252.95055947895895,155.66188275628247
74555227,2000.0,2000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.15379014533179025,0.5791368911180775,0.0,Stage 2,0.0,0.0,0.0
77190560,5600.0,5600.0,36,B,debt_consolidation,889.3298511036162,0.1588089019827886,Charged Off,1,0.16050618976618958,0.5380134943361499,76.79763108642835,Stage 2,76.79763108642835,99.83692041235687,61.438104869142684
74681593,35000.0,35000.0,36,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.35827181036047806,0.6655176009481162,0.0,Stage 3,0.0,0.0,0.0
77381790,5400.0,5400.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.15111820412943552,0.5298476130761899,0.0,Stage 2,0.0,0.0,0.0
70011340,10675.0,10675.0,36,C,debt_consolidation,355.25318750921235,0.0332789871203009,Charged Off,1,0.17231865386508294,0.5704780299471618,34.92281154040562,Stage 2,34.92281154040562,45.3996550025273,27.93824923232449
91423513,7500.0,7500.0,36,B,debt_consolidation,2300.8604324718176,0.3067813909962423,Charged Off,1,0.177475184643319,0.5361344015973553,218.92814003397058,Stage 2,218.92814003397058,284.60658204416177,175.14251202717648
80590794,2500.0,2500.0,36,A,other,0.0,0.0,Fully Paid,0,0.06948232854302744,0.6168178976410125,0.0,Stage 1,0.0,0.0,0.0
72564849,25000.0,25000.0,60,B,other,0.0,0.0,Fully Paid,0,0.1820465423025343,0.6607747826954727,0.0,Stage 2,0.0,0.0,0.0
75354140,5000.0,5000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.13779022954725267,0.6004060733826754,0.0,Stage 2,0.0,0.0,0.0
75447634,19000.0,19000.0,60,C,debt_consolidation,10150.805084837306,0.5342528992019635,Charged Off,1,0.20716145547988,0.7002284726602075,1472.4793339700593,Stage 2,1472.4793339700593,1914.2231341610773,1177.9834671760477
94280317,18000.0,18000.0,60,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.11887371089229952,0.7038773301373142,0.0,Stage 2,0.0,0.0,0.0
95198121,38400.0,38400.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.14164366181353044,0.5917799325276418,0.0,Stage 2,0.0,0.0,0.0
77059819,12500.0,12500.0,36,B,home_improvement,1609.4450673814272,0.1287556053905141,Charged Off,1,0.13518042389112356,0.5706981240718889,124.16420355904876,Stage 2,124.16420355904876,161.41346462676339,99.33136284723899
80388192,8000.0,8000.0,36,B,medical,0.0,0.0,Fully Paid,0,0.25743709564742334,0.525100685307917,0.0,Stage 2,0.0,0.0,0.0
70222212,8650.0,8650.0,36,C,credit_card,0.0,0.0,Fully Paid,0,0.108930342288041,0.5479759018767539,0.0,Stage 2,0.0,0.0,0.0
94283536,6000.0,6000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.08955819730711628,0.5883079875394618,0.0,Stage 1,0.0,0.0,0.0
90328565,15000.0,15000.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.11034197045369068,0.5393084622963437,0.0,Stage 2,0.0,0.0,0.0
91189286,1500.0,1500.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.202665202770348,0.6599516431245389,0.0,Stage 2,0.0,0.0,0.0
73933593,18000.0,18000.0,36,A,debt_consolidation,0.0,0.0,Fully Paid,0,0.03415211110294524,0.5131198094284779,0.0,Stage 1,0.0,0.0,0.0
70924761,5000.0,5000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.11462736904678471,0.5523589941401719,0.0,Stage 2,0.0,0.0,0.0
85683127,16700.0,16700.0,36,C,medical,3835.751917165915,0.2296857435428691,Charged Off,1,0.22703002230781547,0.5517310823736971,480.46444375012845,Stage 2,480.46444375012845,624.603776875167,384.3715550001028
74121517,2500.0,2500.0,36,C,debt_consolidation,0.0,0.0,Fully Paid,0,0.14170022553463,0.4919924207539581,0.0,Stage 2,0.0,0.0,0.0
92829119,15000.0,15000.0,36,C,moving,0.0,0.0,Fully Paid,0,0.12940607213416544,0.5314911046511871,0.0,Stage 2,0.0,0.0,0.0
89000173,16000.0,16000.0,36,C,debt_consolidation,4721.53264707837,0.2950957904423981,Charged Off,1,0.1499124887494045,0.5699669467849493,403.4321289880702,Stage 2,403.4321289880702,524.4617676844912,322.7457031904562
70681066,27500.0,27500.0,60,E,debt_consolidation,0.0,0.0,Fully Paid,0,0.21701014310498276,0.7018714613268947,0.0,Stage 2,0.0,0.0,0.0
88106645,10000.0,10000.0,36,C,debt_consolidation,2609.508625275438,0.2609508625275438,Charged Off,1,0.191532037172379,0.576818792342928,288.2966298383417,Stage 2,288.2966298383417,374.78561878984425,230.6373038706734
93779589,21000.0,21000.0,60,C,credit_card,0.0,0.0,Fully Paid,0,0.20496060590474768,0.7167355233738661,0.0,Stage 2,0.0,0.0,0.0
87958322,3500.0,3500.0,36,A,other,0.0,0.0,Fully Paid,0,0.0472242714166389,0.5333889207315969,0.0,Stage 1,0.0,0.0,0.0
83690133,8000.0,8000.0,36,B,debt_consolidation,0.0,0.0,Fully Paid,0,0.12218747805882427,0.5352772193798213,0.0,Stage 2,0.0,0.0,0.0
